run_games,seed,run_mode,competitors,rotate_seats,workers,code_revision,elapsed_seconds,card,free_pick_rate,free_pick_offers,free_picks,win_rate,win_credit_when_acquired,player_games_with_card,fun_added,fun_total_with_card,player_games_without_card,fun_total_without_card,offers,picks,pick_rate,acquisitions,plays,plays_without_acquisition,play_rate,win_rate_when_picked,win_rate_when_acquired
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,High-End Red,0.2138267491670633,8404,1797,0.24282051282051284,631.3333333333334,2600,-0.1888056680161938,133769,11400,588678,8546,1906,0.2230283173414463,2600,871,40,0.3299242424242424,0.24833857992305,0.24282051282051284
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,High-End White,0.284452296819788,6226,1771,0.23850685106927905,620.8333333333334,2603,-0.25084079152060923,133792,11397,588655,6350,1881,0.2962204724409449,2603,1593,43,0.6020408163265306,0.23870281765018608,0.23850685106927905
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Hold the Baby,0.2909280500521376,6713,1953,0.22015388433854555,591.3333333333334,2686,-1.101786728031911,136215,11314,586232,6780,1953,0.28805309734513274,2686,2282,15,0.8448722695298038,0.2107014848950333,0.22015388433854555
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Ice Cream Sandwich,0.1999553671055568,8962,1792,0.2462222222222223,646.3333333333335,2625,-0.08665201465201733,135274,11375,587173,9142,1946,0.21286370597243492,2625,2284,34,0.8589695374200828,0.25077081192189105,0.2462222222222223
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Ice Wine,0.28183590820458976,6667,1879,0.2582044511505092,684.5,2651,-0.08213058086865743,136624,11349,585823,6783,1970,0.29043196225858764,2651,551,29,0.20559701492537313,0.25490693739424697,0.2582044511505092
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Johnny Appleseed,0.42001710863986313,4676,1964,0.25617283950617287,691.6666666666667,2700,0.1403834808259603,139635,11300,582812,4728,1964,0.41539763113367173,2700,2545,17,0.9366948840633051,0.2509334691106585,0.25617283950617287
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Kayak,0.32930409255741666,5791,1907,0.24162918540729633,644.6666666666666,2668,-0.0429518297681355,137585,11332,584862,5851,1907,0.3259271919330029,2668,2219,11,0.82829413960433,0.24916972557245234,0.24162918540729633
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Keeper,0.478626320845341,4164,1993,0.26729903928006815,732.6666666666667,2741,0.40655863164671047,142341,11259,580106,4261,2080,0.4881483219901432,2741,2602,42,0.9349622709306504,0.2692307692307693,0.26729903928006815
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Kneeboard,0.4732318271119843,4072,1927,0.2735769416304873,756.1666666666669,2764,0.6398215318860849,144051,11236,578396,4114,1927,0.4684005833738454,2764,2361,14,0.8498920086393088,0.28265006054315855,0.2735769416304873
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Last Year's Shorts,0.08345264880343628,19556,1632,0.24554916461243492,597.6666666666666,2434,-0.034598263604074475,125533,11566,596914,19763,1683,0.08515913575874108,2434,984,11,0.40245398773006136,0.24390968508615568,0.24554916461243492
