run_games,seed,run_mode,competitors,rotate_seats,workers,code_revision,elapsed_seconds,card,free_pick_rate,free_pick_offers,free_picks,win_rate,win_credit_when_acquired,player_games_with_card,fun_added,fun_total_with_card,player_games_without_card,fun_total_without_card,offers,picks,pick_rate,acquisitions,plays,plays_without_acquisition,play_rate,win_rate_when_picked,win_rate_when_acquired
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Fancy Craft,0.30357142857142855,56,17,0.13043478260869565,3.0,23,-2.1565217391304365,714,105,3486,56,17,0.30357142857142855,23,14,0,0.6086956521739131,0.17647058823529413,0.13043478260869565
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Fancy Floatie,0.2753623188405797,69,19,0.14285714285714285,4.0,28,-4.4228571428571435,822,100,3378,70,19,0.2714285714285714,28,17,0,0.6071428571428571,0.21052631578947367,0.14285714285714285
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Fishing Boat,0.27941176470588236,68,19,0.2962962962962963,8.0,27,0.5661899523285641,898,101,3302,69,20,0.2898550724637681,27,18,0,0.6666666666666666,0.4,0.2962962962962963
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Fishing Evening,0.24719101123595505,89,22,0.3,9.0,30,4.38095238095238,1085,98,3115,89,22,0.24719101123595505,30,5,0,0.16666666666666666,0.2727272727272727,0.3
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Fishing Morning,0.3,50,15,0.2,4.0,20,-0.07407407407407618,655,108,3545,51,16,0.3137254901960784,20,4,0,0.2,0.125,0.2
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Fit to Print,0.31343283582089554,67,21,0.2222222222222222,6.0,27,0.04987165383204939,887,101,3313,67,21,0.31343283582089554,27,18,0,0.6666666666666666,0.19047619047619047,0.2222222222222222
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Floating,0.2631578947368421,57,15,0.36,9.0,25,-1.4570873786407788,791,103,3409,57,15,0.2631578947368421,25,21,0,0.84,0.3333333333333333,0.36
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Forced Family Fun,0.20987654320987653,81,17,0.14814814814814814,4.0,27,-4.737807114044738,785,101,3415,82,17,0.2073170731707317,27,20,0,0.7407407407407407,0.11764705882352941,0.14814814814814814
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Grocery Store Run,0.26153846153846155,65,17,0.2916666666666667,7.0,24,2.435897435897431,835,104,3365,65,17,0.26153846153846155,24,9,0,0.375,0.11764705882352941,0.2916666666666667
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Group Dinner,0.15555555555555556,90,14,0.2916666666666667,7.0,24,-0.1282051282051242,785,104,3415,92,16,0.17391304347826086,24,16,1,0.64,0.25,0.2916666666666667
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,High-End Red,0.2564102564102564,78,20,0.12,3.0,25,-2.1033009708737858,778,103,3422,79,21,0.26582278481012656,25,13,0,0.52,0.09523809523809523,0.12
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,High-End White,0.2222222222222222,90,20,0.14814814814814814,4.0,27,-2.3439677301063426,836,101,3364,90,20,0.2222222222222222,27,18,0,0.6666666666666666,0.15,0.14814814814814814
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Ice Cream Sandwich,0.30158730158730157,63,19,0.11538461538461539,3.0,26,-1.743589743589741,817,102,3383,66,21,0.3181818181818182,26,20,0,0.7692307692307693,0.14285714285714285,0.11538461538461539
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Ice Wine,0.1791044776119403,67,12,0.38461538461538464,10.0,26,-0.1025641025641022,851,102,3349,70,14,0.2,26,10,0,0.38461538461538464,0.42857142857142855,0.38461538461538464
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Johnny Appleseed,0.25396825396825395,63,16,0.2608695652173913,6.0,23,2.1366459627329206,795,105,3405,63,16,0.25396825396825395,23,20,0,0.8695652173913043,0.3125,0.2608695652173913
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Kayak,0.2345679012345679,81,19,0.3333333333333333,9.0,27,-0.27869453612027684,880,101,3320,81,19,0.2345679012345679,27,17,0,0.6296296296296297,0.2631578947368421,0.3333333333333333
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Keeper,0.16901408450704225,71,12,0.22727272727272727,5.0,22,1.0497427101200643,741,106,3459,72,13,0.18055555555555555,22,17,1,0.7391304347826086,0.15384615384615385,0.22727272727272727
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Kneeboard,0.2608695652173913,69,18,0.15384615384615385,4.0,26,1.4901960784313744,884,102,3316,69,18,0.2608695652173913,26,12,0,0.46153846153846156,0.16666666666666666,0.15384615384615385
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Last Year's Shorts,0.2631578947368421,76,20,0.22727272727272727,5.0,22,-3.2864493996569486,662,106,3538,76,20,0.2631578947368421,22,12,0,0.5454545454545454,0.25,0.22727272727272727
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Leftovers,0.29310344827586204,58,17,0.2857142857142857,8.0,28,1.7485714285714309,957,100,3243,59,18,0.3050847457627119,28,23,1,0.7931034482758621,0.16666666666666666,0.2857142857142857
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Long Distance Visitors,0.3220338983050847,59,19,0.14814814814814814,4.0,27,-1.9684635130179657,844,101,3356,60,19,0.31666666666666665,27,13,0,0.48148148148148145,0.15789473684210525,0.14814814814814814
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,M&Ms,0.25,80,20,0.39285714285714285,11.0,28,1.5657142857142858,953,100,3247,80,20,0.25,28,28,0,1.0,0.35,0.39285714285714285
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Make Plans,0.2625,80,21,0.24,6.0,25,-1.0594174757281536,799,103,3401,80,21,0.2625,25,19,0,0.76,0.19047619047619047,0.24
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Medical Advice,0.3111111111111111,45,14,0.13636363636363635,3.0,22,-5.921097770154372,614,106,3586,46,14,0.30434782608695654,22,16,0,0.7272727272727273,0.07142857142857142,0.13636363636363635
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Morning Bike,0.22727272727272727,66,15,0.15384615384615385,4.0,26,1.2971342383107114,880,102,3320,67,15,0.22388059701492538,26,11,0,0.4230769230769231,0.13333333333333333,0.15384615384615385
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Morning Coffee,0.3287671232876712,73,24,0.16666666666666666,5.0,30,-3.1074829931972765,913,98,3287,73,24,0.3287671232876712,30,3,0,0.1,0.125,0.16666666666666666
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Morning Run,0.27419354838709675,62,17,0.24,6.0,25,-2.252427184466022,775,103,3425,63,17,0.2698412698412698,25,7,0,0.28,0.11764705882352941,0.24
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Morning Walk,0.3230769230769231,65,21,0.25925925925925924,7.0,27,0.6600660066006654,900,101,3300,65,21,0.3230769230769231,27,8,0,0.2962962962962963,0.3333333333333333,0.25925925925925924
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Movie,0.19753086419753085,81,16,0.16,4.0,25,-3.3957281553398104,752,103,3448,81,16,0.19753086419753085,25,24,0,0.96,0.0625,0.16
